tid,attribute,correct_val
10,birthplace,Colorado
10,position,Goalkeeper
10,team,Borussia_Monchengladbach
10,city,Cardiff
10,stadium,St_James__Park
10,season,2012
10,manager,Jeremy_Cantu
11,index,196
11,name,Afke_Vlad
11,surname,Tischendorf
11,birthyear,1997
11,birthplace,Worcester
11,position,Midfield
11,team,Borussia_Monchengladbach
11,city,Hamburg
11,stadium,Estadio_da_Luz
11,season,2012
11,manager,Jeremy_Cantu
12,index,201
12,name,Alison_Pierdaniele
12,surname,Knauff
12,birthyear,1992
12,birthplace,Mobile
12,position,Defender
12,team,FC_Spartak_Moscow
12,city,Istanbul
12,stadium,Jan_Breydel_Stadium
12,season,2011
12,manager,Yki_Villano
13,index,204
13,name,Alison_Pierdaniele
13,surname,Knauff
13,birthyear,1992
13,birthplace,Mobile
13,position,Defender
13,team,FC_Spartak_Moscow
13,city,Istanbul
13,stadium,Jan_Breydel_Stadium
13,season,2011
13,manager,Yki_Villano
14,index,215
14,name,Andres_Yahya
14,surname,Wolin
14,birthyear,1980
14,birthplace,Istanbul
14,position,Goalkeeper
14,team,A.C._Perugia_Calcio
14,city,Solna
14,stadium,Donbass_Arena
14,season,2014
14,manager,Nabih_Rios
15,index,216
15,name,Alper_Ehud
15,surname,Lichnewsky
15,birthyear,1988
15,birthplace,Ontario
15,position,Goalkeeper
15,team,Valencia_CF
15,city,Stuttgart
15,stadium,Camp_Nou
15,season,2011
15,manager,Veit_Luks
16,index,232
16,name,Andres_Yahya
16,surname,Wolin
16,birthyear,1980
16,birthplace,Istanbul
16,position,Goalkeeper
16,team,A.C._Perugia_Calcio
16,city,Solna
16,stadium,Donbass_Arena
16,season,2014
16,manager,Nabih_Rios
17,index,241
17,name,Abhaya_Win
17,surname,Senator
17,birthyear,1978
17,birthplace,El
17,position,Forward
17,team,P.a.o.k_Fc
17,city,Brasilia
17,stadium,King_Power_Stadium
17,season,2012
17,manager,Xiaomin_Saoudi
18,index,251
18,name,Alper_Ehud
18,surname,Lichnewsky
18,birthyear,1988
18,birthplace,Ontario
18,position,Goalkeeper
18,team,Valencia_CF
18,city,Stuttgart
18,stadium,Camp_Nou
18,season,2011
18,manager,Veit_Luks
19,index,256
19,name,Abdalla_Susannne
19,surname,Hoare
19,birthyear,1982
19,birthplace,Gulfport
19,position,Midfield
19,team,Valencia_CF
19,city,Montevideo
19,stadium,Constant_Vanden_Stock_Stadium
19,season,2011
19,manager,Veit_Luks
20,index,259
20,name,Annabelle_Katsunori
20,surname,Rouchaleau
20,birthyear,1994
20,birthplace,Wilmington
20,position,Defender
20,team,Valencia_CF
20,city,London
20,stadium,Santiago_Bernabeu_Stadium
20,season,2011
20,manager,Vagan_Smallwood
21,index,331
21,name,Anke_Ute
21,surname,Weener
21,birthyear,1995
21,birthplace,Kiev
21,position,Defender
21,team,Juventus
21,city,Salvador
21,stadium,BMO_Field
21,season,2012
21,manager,IlYoung_Giese
22,index,338
22,name,Anya_Itaru
22,surname,Ghezal
22,birthyear,1977
22,birthplace,Orlando
22,position,Midfield
22,team,FC_Bayern_Munich
22,city,Seattle
22,stadium,San_Siro_Stadium
22,season,2015
22,manager,Atsufumi_Comparetto
23,index,379
23,name,Abhaya_Win
23,surname,Senator
23,birthyear,1978
23,birthplace,El
23,position,Forward
23,team,P.a.o.k_Fc
23,city,Brasilia
23,stadium,King_Power_Stadium
23,season,2012
23,manager,Xiaomin_Saoudi
24,index,397
24,name,Abdalla_Susannne
24,surname,Hoare
24,birthyear,1982
24,birthplace,Gulfport
24,position,Defender
24,team,SV_Werder_Bremen
24,city,Barcelona
24,stadium,Boleyn_Ground
24,season,2014
24,manager,Sigenobu_Bodagala
25,index,413
25,name,Andres_Yahya
25,surname,Wolin
25,birthyear,1980
25,birthplace,Istanbul
25,position,Goalkeeper
25,team,Boavista_F.C.
25,city,Naples
25,stadium,Veltins-Arena
25,season,2014
25,manager,Piera_Faustini
26,index,457
26,name,Adhemar_Yanni
26,surname,Sittig
26,birthyear,1991
26,birthplace,Chicago
26,position,Defender
26,team,S.C._Braga
26,city,Gelsenkirchen
26,stadium,Sporting_Park
26,season,2011
26,manager,Anupam_Oxenboll
27,index,466
27,name,Adhemar_Yanni
27,surname,Sittig
27,birthyear,1991
27,birthplace,Chicago
27,position,Defender
27,team,S.C._Braga
27,city,Gelsenkirchen
27,stadium,Sporting_Park
27,season,2011
27,manager,Anupam_Oxenboll
28,index,469
28,name,Andres_Yahya
28,surname,Wolin
28,birthyear,1980
28,birthplace,Istanbul
28,position,Goalkeeper
28,team,SV_Werder_Bremen
28,city,Barcelona
28,stadium,Boleyn_Ground
28,season,2014
28,manager,Sigenobu_Bodagala
29,index,482
29,name,Alison_Pierdaniele
29,surname,Knauff
29,birthyear,1992
29,birthplace,Mobile
29,position,Defender
29,team,FC_Spartak_Moscow
29,city,Istanbul
29,stadium,Jan_Breydel_Stadium
29,season,2011
29,manager,Yki_Villano
30,index,490
30,name,Abhaya_Win
30,surname,Senator
30,birthyear,1978
30,birthplace,El
30,position,Forward
30,team,P.a.o.k_Fc
30,city,Brasilia
30,stadium,King_Power_Stadium
30,season,2012
30,manager,Xiaomin_Saoudi
31,index,509
31,name,Andres_Yahya
31,surname,Wolin
31,birthyear,1980
31,birthplace,Istanbul
31,position,Goalkeeper
31,team,SV_Werder_Bremen
31,city,Barcelona
31,stadium,Boleyn_Ground
31,season,2014
31,manager,Sigenobu_Bodagala
32,index,551
32,name,Anandeep_Marinus
32,surname,Balboni
32,birthyear,1994
32,birthplace,Guangzhou
32,position,Midfield
32,team,Borussia_Monchengladbach
32,city,Hamburg
32,stadium,Estadio_da_Luz
32,season,2012
32,manager,Jeremy_Cantu
33,index,580
33,name,Anya_Itaru
33,surname,Ghezal
33,birthyear,1977
33,birthplace,Orlando
33,position,Defender
33,team,VfL_Wolfsburg
33,city,Berlin
33,stadium,Westfalenstadion
33,season,2011
33,manager,Atsufumi_Comparetto
34,index,586
34,name,Andres_Yahya
34,surname,Wolin
34,birthyear,1980
34,birthplace,Istanbul
34,position,Goalkeeper
34,team,SV_Werder_Bremen
34,city,Barcelona
34,stadium,Boleyn_Ground
34,season,2014
34,manager,Sigenobu_Bodagala
35,index,587
35,name,Abdalla_Susannne
35,surname,Hoare
35,birthyear,1982
35,birthplace,Gulfport
35,position,Midfield
35,team,Valencia_CF
35,city,Montevideo
35,stadium,Constant_Vanden_Stock_Stadium
35,season,2011
35,manager,Veit_Luks
36,index,626
36,name,Antonius_Ard
36,surname,Rikino
36,birthyear,1975
36,birthplace,Prague
36,position,Defender
36,team,Toronto_FC
36,city,Stuttgart
36,stadium,Camp_Nou
36,season,2014
36,manager,Kazuhiko_Claybrook
37,index,636
37,name,Abhaya_Win
37,surname,Senator
37,birthyear,1978
37,birthplace,El
37,position,Defender
37,team,Forest_Green_Rovers_F.C.
37,city,Solna
37,stadium,Allianz_Arena_Olympic_Stadium_Munich
37,season,2014
37,manager,Bon_Kruiskamp
38,index,644
38,name,Anke_Ute
38,surname,Weener
38,birthyear,1995
38,birthplace,Kiev
38,position,Defender
38,team,Clube_de_Regatas_do_Flamengo
38,city,Rio_de_Janeiro
38,stadium,Stadio_Olimpico
38,season,2013
38,manager,Jeremy_Cantu
39,index,648
39,name,Anke_Ute
39,surname,Weener
39,birthyear,1995
39,birthplace,Kiev
39,position,Defender
39,team,Clube_de_Regatas_do_Flamengo
39,city,Rio_de_Janeiro
39,stadium,Stadio_Olimpico
39,season,2013
39,manager,Jeremy_Cantu
40,index,657
40,name,Alfred_Giovanni
40,surname,Larab
40,birthyear,1990
40,birthplace,Colorado
40,position,Goalkeeper
40,team,Borussia_Monchengladbach
40,city,Cardiff
40,stadium,St_James__Park
40,season,2012
40,manager,Jeremy_Cantu
41,index,711
41,name,Annabelle_Katsunori
41,surname,Rouchaleau
41,birthyear,1994
41,birthplace,Wilmington
41,position,Defender
41,team,Valencia_CF
41,city,London
41,stadium,Santiago_Bernabeu_Stadium
41,season,2011
41,manager,Vagan_Smallwood
42,index,720
42,name,Abdalla_Susannne
42,surname,Hoare
42,birthyear,1982
42,birthplace,Gulfport
42,position,Defender
42,team,SV_Werder_Bremen
42,city,Barcelona
42,stadium,Boleyn_Ground
42,season,2014
42,manager,Sigenobu_Bodagala
43,index,777
43,name,Alison_Pierdaniele
43,surname,Knauff
43,birthyear,1992
43,birthplace,Mobile
43,position,Defender
43,team,FC_Spartak_Moscow
43,city,Istanbul
43,stadium,Jan_Breydel_Stadium
43,season,2011
43,manager,Yki_Villano
44,index,794
44,name,Anke_Ute
44,surname,Weener
44,birthyear,1995
44,birthplace,Kiev
44,position,Defender
44,team,West_Ham_United_F.C.
44,city,Solna
44,stadium,Balaidos
44,season,2013
44,manager,Aiqun_Levergood
45,index,799
45,name,Anke_Ute
45,surname,Weener
45,birthyear,1995
45,birthplace,Kiev
45,position,Defender
45,team,Clube_de_Regatas_do_Flamengo
45,city,Rio_de_Janeiro
45,stadium,Stadio_Olimpico
45,season,2013
45,manager,Jeremy_Cantu
46,index,842
46,name,Afke_Vlad
46,surname,Tischendorf
46,birthyear,1997
46,birthplace,Worcester
46,position,Midfield
46,team,Borussia_Monchengladbach
46,city,Hamburg
46,stadium,Estadio_da_Luz
46,season,2012
46,manager,Jeremy_Cantu
47,index,874
47,name,Afke_Vlad
47,surname,Tischendorf
47,birthyear,1997
47,birthplace,Worcester
47,position,Midfield
47,team,Borussia_Monchengladbach
47,city,Hamburg
47,stadium,Estadio_da_Luz
47,season,2012
47,manager,Jeremy_Cantu
48,index,882
48,name,Anandeep_Marinus
48,surname,Balboni
48,birthyear,1994
48,birthplace,Guangzhou
48,position,Midfield
48,team,Borussia_Monchengladbach
48,city,Hamburg
48,stadium,Estadio_da_Luz
48,season,2012
48,manager,Jeremy_Cantu
49,index,884
49,name,Anke_Ute
49,surname,Weener
49,birthyear,1995
49,birthplace,Kiev
49,position,Defender
49,team,Clube_de_Regatas_do_Flamengo
49,city,Rio_de_Janeiro
49,stadium,Stadio_Olimpico
49,season,2013
49,manager,Jeremy_Cantu
50,index,889
50,name,Antonius_Ard
50,surname,Rikino
50,birthyear,1975
50,birthplace,Prague
50,position,Defender
50,team,Toronto_FC
50,city,Stuttgart
50,stadium,Camp_Nou
50,season,2014
50,manager,Kazuhiko_Claybrook
51,index,906
51,name,Abdalla_Susannne
51,surname,Hoare
51,birthyear,1982
51,birthplace,Gulfport
51,position,Midfield
51,team,Valencia_CF
51,city,Montevideo
51,stadium,Constant_Vanden_Stock_Stadium
51,season,2011
51,manager,Veit_Luks
52,index,926
52,name,Anya_Itaru
52,surname,Ghezal
52,birthyear,1977
52,birthplace,Orlando
52,position,Defender
52,team,VfL_Wolfsburg
52,city,Berlin
52,stadium,Westfalenstadion
52,season,2011
52,manager,Atsufumi_Comparetto
53,index,966
53,name,Andres_Yahya
53,surname,Wolin
53,birthyear,1980
53,birthplace,Istanbul
53,position,Goalkeeper
53,team,Boavista_F.C.
53,city,Naples
53,stadium,Veltins-Arena
53,season,2014
53,manager,Piera_Faustini
54,index,1000
54,name,Adhemar_Yanni
54,surname,Sittig
54,birthyear,1991
54,birthplace,Chicago
54,position,Defender
54,team,S.C._Braga
54,city,Gelsenkirchen
54,stadium,Sporting_Park
54,season,2011
54,manager,Anupam_Oxenboll
55,index,1066
55,name,Alison_Pierdaniele
55,surname,Knauff
55,birthyear,1992
55,birthplace,Mobile
55,position,Defender
55,team,FC_Spartak_Moscow
55,city,Istanbul
55,stadium,Jan_Breydel_Stadium
55,season,2011
55,manager,Yki_Villano
56,index,1098
56,name,Abhaya_Win
56,surname,Senator
56,birthyear,1978
56,birthplace,El
56,position,Forward
56,team,P.a.o.k_Fc
56,city,Brasilia
56,stadium,King_Power_Stadium
56,season,2012
56,manager,Xiaomin_Saoudi
57,index,1100
57,name,Antonius_Ard
57,surname,Rikino
57,birthyear,1975
57,birthplace,Prague
57,position,Defender
57,team,Toronto_FC
57,city,Stuttgart
57,stadium,Camp_Nou
57,season,2014
57,manager,Kazuhiko_Claybrook
58,index,1105
58,name,Anya_Itaru
58,surname,Ghezal
58,birthyear,1977
58,birthplace,Orlando
58,position,Defender
58,team,VfL_Wolfsburg
58,city,Berlin
58,stadium,Westfalenstadion
58,season,2011
58,manager,Atsufumi_Comparetto
59,index,1108
59,name,Alfred_Giovanni
59,surname,Larab
59,birthyear,1990
59,birthplace,Colorado
59,position,Goalkeeper
59,team,Borussia_Monchengladbach
59,city,Cardiff
59,stadium,St_James__Park
59,season,2012
59,manager,Jeremy_Cantu
60,index,1117
60,name,Anke_Ute
60,surname,Weener
60,birthyear,1995
60,birthplace,Kiev
60,position,Defender
60,team,Juventus
60,city,Salvador
60,stadium,BMO_Field
60,season,2012
60,manager,IlYoung_Giese
61,index,1121
61,name,Andres_Yahya
61,surname,Wolin
61,birthyear,1980
61,birthplace,Istanbul
61,position,Goalkeeper
61,team,SV_Werder_Bremen
61,city,Barcelona
61,stadium,Boleyn_Ground
61,season,2014
61,manager,Sigenobu_Bodagala
62,index,1136
62,name,Abhaya_Win
62,surname,Senator
62,birthyear,1978
62,birthplace,El
62,position,Forward
62,team,P.a.o.k_Fc
62,city,Brasilia
62,stadium,King_Power_Stadium
62,season,2012
62,manager,Xiaomin_Saoudi
63,index,1137
63,name,Abdalla_Susannne
63,surname,Hoare
63,birthyear,1982
63,birthplace,Gulfport
63,position,Defender
63,team,SV_Werder_Bremen
63,city,Barcelona
63,stadium,Boleyn_Ground
63,season,2014
63,manager,Sigenobu_Bodagala
64,index,1163
64,name,Andres_Yahya
64,surname,Wolin
64,birthyear,1980
64,birthplace,Istanbul
64,position,Goalkeeper
64,team,A.C._Perugia_Calcio
64,city,Solna
64,stadium,Donbass_Arena
64,season,2014
64,manager,Nabih_Rios
65,index,1164
65,name,Andres_Yahya
65,surname,Wolin
65,birthyear,1980
65,birthplace,Istanbul
65,position,Goalkeeper
65,team,Boavista_F.C.
65,city,Naples
65,stadium,Veltins-Arena
65,season,2014
65,manager,Piera_Faustini
66,index,1176
66,name,Antonius_Ard
66,surname,Rikino
66,birthyear,1975
66,birthplace,Prague
66,position,Defender
66,team,Toronto_FC
66,city,Stuttgart
66,stadium,Camp_Nou
66,season,2014
66,manager,Kazuhiko_Claybrook
67,index,1185
67,name,Andres_Yahya
67,surname,Wolin
67,birthyear,1980
67,birthplace,Istanbul
67,position,Defender
67,team,Clube_de_Regatas_do_Flamengo
67,city,Rio_de_Janeiro
67,stadium,Stadio_Olimpico
67,season,2011
67,manager,Xiaolei_Ronchette
68,index,1194
68,name,Anke_Ute
68,surname,Weener
68,birthyear,1995
68,birthplace,Kiev
68,position,Defender
68,team,Clube_de_Regatas_do_Flamengo
68,city,Rio_de_Janeiro
68,stadium,Stadio_Olimpico
68,season,2013
68,manager,Jeremy_Cantu
69,index,1202
69,name,Adhemar_Yanni
69,surname,Sittig
69,birthyear,1991
69,birthplace,Chicago
69,position,Defender
69,team,S.C._Braga
69,city,Gelsenkirchen
69,stadium,Sporting_Park
69,season,2011
69,manager,Anupam_Oxenboll
70,index,1205
70,name,Abdalla_Susannne
70,surname,Hoare
70,birthyear,1982
70,birthplace,Gulfport
70,position,Defender
70,team,SV_Werder_Bremen
70,city,Barcelona
70,stadium,Boleyn_Ground
70,season,2014
70,manager,Sigenobu_Bodagala
71,index,1219
71,name,Andres_Yahya
71,surname,Wolin
71,birthyear,1980
71,birthplace,Istanbul
71,position,Goalkeeper
71,team,A.C._Perugia_Calcio
71,city,Solna
71,stadium,Donbass_Arena
71,season,2014
71,manager,Nabih_Rios
72,index,1229
72,name,Antonius_Ard
72,surname,Rikino
72,birthyear,1975
72,birthplace,Prague
72,position,Defender
72,team,Toronto_FC
72,city,Stuttgart
72,stadium,Camp_Nou
72,season,2014
72,manager,Kazuhiko_Claybrook
73,index,1245
73,name,Anke_Ute
73,surname,Weener
73,birthyear,1995
73,birthplace,Kiev
73,position,Defender
73,team,West_Ham_United_F.C.
73,city,Solna
73,stadium,Balaidos
73,season,2013
73,manager,Aiqun_Levergood
74,index,1278
74,name,Alison_Pierdaniele
74,surname,Knauff
74,birthyear,1992
74,birthplace,Mobile
74,position,Defender
74,team,FC_Spartak_Moscow
74,city,Istanbul
74,stadium,Jan_Breydel_Stadium
74,season,2011
74,manager,Yki_Villano
75,index,1287
75,name,Abdalla_Susannne
75,surname,Hoare
75,birthyear,1982
75,birthplace,Gulfport
75,position,Midfield
75,team,Valencia_CF
75,city,Montevideo
75,stadium,Constant_Vanden_Stock_Stadium
75,season,2011
75,manager,Veit_Luks
76,index,1290
76,name,Anya_Itaru
76,surname,Ghezal
76,birthyear,1977
76,birthplace,Orlando
76,position,Defender
76,team,VfL_Wolfsburg
76,city,Berlin
76,stadium,Westfalenstadion
76,season,2011
76,manager,Atsufumi_Comparetto
77,index,1368
77,name,Alfred_Giovanni
77,surname,Larab
77,birthyear,1990
77,birthplace,Colorado
77,position,Goalkeeper
77,team,Borussia_Monchengladbach
77,city,Cardiff
77,stadium,St_James__Park
77,season,2012
77,manager,Jeremy_Cantu
78,index,1371
78,name,Andres_Yahya
78,surname,Wolin
78,birthyear,1980
78,birthplace,Istanbul
78,position,Goalkeeper
78,team,SV_Werder_Bremen
78,city,Barcelona
78,stadium,Boleyn_Ground
78,season,2014
78,manager,Sigenobu_Bodagala
79,index,1421
79,name,Anke_Ute
79,surname,Weener
79,birthyear,1995
79,birthplace,Kiev
79,position,Defender
79,team,West_Ham_United_F.C.
79,city,Solna
79,stadium,Balaidos
79,season,2013
79,manager,Aiqun_Levergood
80,index,1430
80,name,Abdalla_Susannne
80,surname,Hoare
80,birthyear,1982
80,birthplace,Gulfport
80,position,Defender
80,team,SV_Werder_Bremen
80,city,Barcelona
80,stadium,Boleyn_Ground
80,season,2014
80,manager,Sigenobu_Bodagala
81,index,1435
81,name,Anandeep_Marinus
81,surname,Balboni
81,birthyear,1994
81,birthplace,Guangzhou
81,position,Midfield
81,team,Borussia_Monchengladbach
81,city,Hamburg
81,stadium,Estadio_da_Luz
81,season,2012
81,manager,Jeremy_Cantu
82,index,1441
82,name,Anandeep_Marinus
82,surname,Balboni
82,birthyear,1994
82,birthplace,Guangzhou
82,position,Midfield
82,team,Borussia_Monchengladbach
82,city,Hamburg
82,stadium,Estadio_da_Luz
82,season,2012
82,manager,Jeremy_Cantu
83,index,1537
83,name,Annabelle_Katsunori
83,surname,Rouchaleau
83,birthyear,1994
83,birthplace,Wilmington
83,position,Defender
83,team,Valencia_CF
83,city,London
83,stadium,Santiago_Bernabeu_Stadium
83,season,2011
83,manager,Vagan_Smallwood
84,index,1539
84,name,Anke_Ute
84,surname,Weener
84,birthyear,1995
84,birthplace,Kiev
84,position,Defender
84,team,West_Ham_United_F.C.
84,city,Solna
84,stadium,Balaidos
84,season,2013
84,manager,Aiqun_Levergood
85,index,1548
85,name,Anke_Ute
85,surname,Weener
85,birthyear,1995
85,birthplace,Kiev
85,position,Defender
85,team,West_Ham_United_F.C.
85,city,Solna
85,stadium,Balaidos
85,season,2013
85,manager,Aiqun_Levergood
86,index,1576
86,name,Annabelle_Katsunori
86,surname,Rouchaleau
86,birthyear,1994
86,birthplace,Wilmington
86,position,Defender
86,team,Valencia_CF
86,city,London
86,stadium,Santiago_Bernabeu_Stadium
86,season,2011
86,manager,Vagan_Smallwood
87,index,1579
87,name,Alison_Pierdaniele
87,surname,Knauff
87,birthyear,1992
87,birthplace,Mobile
87,position,Defender
87,team,FC_Spartak_Moscow
87,city,Istanbul
87,stadium,Jan_Breydel_Stadium
87,season,2011
87,manager,Yki_Villano
88,index,1604
88,name,Abhaya_Win
88,surname,Senator
88,birthyear,1978
88,birthplace,El
88,position,Forward
88,team,P.a.o.k_Fc
88,city,Brasilia
88,stadium,King_Power_Stadium
88,season,2012
88,manager,Xiaomin_Saoudi
89,index,1631
89,name,Antonius_Ard
89,surname,Rikino
89,birthyear,1975
89,birthplace,Prague
89,position,Defender
89,team,Toronto_FC
89,city,Stuttgart
89,stadium,Camp_Nou
89,season,2014
89,manager,Kazuhiko_Claybrook
90,index,1639
90,name,Adhemar_Yanni
90,surname,Sittig
90,birthyear,1991
90,birthplace,Chicago
90,position,Defender
90,team,S.C._Braga
90,city,Gelsenkirchen
90,stadium,Sporting_Park
90,season,2011
90,manager,Anupam_Oxenboll
91,index,1723
91,name,Anke_Ute
91,surname,Weener
91,birthyear,1995
91,birthplace,Kiev
91,position,Defender
91,team,Clube_de_Regatas_do_Flamengo
91,city,Rio_de_Janeiro
91,stadium,Stadio_Olimpico
91,season,2013
91,manager,Jeremy_Cantu
92,index,1803
92,name,Annabelle_Katsunori
92,surname,Rouchaleau
92,birthyear,1994
92,birthplace,Wilmington
92,position,Defender
92,team,Valencia_CF
92,city,London
92,stadium,Santiago_Bernabeu_Stadium
92,season,2011
92,manager,Vagan_Smallwood
93,index,1828
93,name,Alison_Pierdaniele
93,surname,Knauff
93,birthyear,1992
93,birthplace,Mobile
93,position,Defender
93,team,FC_Spartak_Moscow
93,city,Istanbul
93,stadium,Jan_Breydel_Stadium
93,season,2011
93,manager,Yki_Villano
94,index,1830
94,name,Andres_Yahya
94,surname,Wolin
94,birthyear,1980
94,birthplace,Istanbul
94,position,Goalkeeper
94,team,A.C._Perugia_Calcio
94,city,Solna
94,stadium,Donbass_Arena
94,season,2014
94,manager,Nabih_Rios
95,index,1855
95,name,Alison_Pierdaniele
95,surname,Knauff
95,birthyear,1992
95,birthplace,Mobile
95,position,Defender
95,team,FC_Spartak_Moscow
95,city,Istanbul
95,stadium,Jan_Breydel_Stadium
95,season,2011
95,manager,Yki_Villano
96,index,1861
96,name,Abhaya_Win
96,surname,Senator
96,birthyear,1978
96,birthplace,El
96,position,Forward
96,team,P.a.o.k_Fc
96,city,Brasilia
96,stadium,King_Power_Stadium
96,season,2012
96,manager,Xiaomin_Saoudi
97,index,1866
97,name,Alper_Ehud
97,surname,Lichnewsky
97,birthyear,1988
97,birthplace,Ontario
97,position,Goalkeeper
97,team,Valencia_CF
97,city,Stuttgart
97,stadium,Camp_Nou
97,season,2011
97,manager,Veit_Luks
98,index,1879
98,name,Abhaya_Win
98,surname,Senator
98,birthyear,1978
98,birthplace,El
98,position,Forward
98,team,P.a.o.k_Fc
98,city,Brasilia
98,stadium,King_Power_Stadium
98,season,2012
98,manager,Xiaomin_Saoudi
99,index,1881
99,name,Afke_Vlad
99,surname,Tischendorf
99,birthyear,1997
99,birthplace,Worcester
99,position,Midfield
99,team,Borussia_Monchengladbach
99,city,Hamburg
99,stadium,Estadio_da_Luz
99,season,2012
99,manager,Jeremy_Cantu
100,index,1909
100,name,Antonius_Ard
100,surname,Rikino
100,birthyear,1975
100,birthplace,Prague
100,position,Defender
100,team,Toronto_FC
100,city,Stuttgart
100,stadium,Camp_Nou
100,season,2014
100,manager,Kazuhiko_Claybrook
101,index,1942
101,name,Abhaya_Win
101,surname,Senator
101,birthyear,1978
101,birthplace,El
101,position,Defender
101,team,Forest_Green_Rovers_F.C.
101,city,Solna
101,stadium,Allianz_Arena_Olympic_Stadium_Munich
101,season,2014
101,manager,Bon_Kruiskamp
102,index,1969
102,name,Anandeep_Marinus
102,surname,Balboni
102,birthyear,1994
102,birthplace,Guangzhou
102,position,Midfield
102,team,Borussia_Monchengladbach
102,city,Hamburg
102,stadium,Estadio_da_Luz
102,season,2012
102,manager,Jeremy_Cantu
103,index,1977
103,name,Alper_Ehud
103,surname,Lichnewsky
103,birthyear,1988
103,birthplace,Ontario
103,position,Goalkeeper
103,team,Valencia_CF
103,city,Stuttgart
103,stadium,Camp_Nou
103,season,2011
103,manager,Veit_Luks
104,index,1994
104,name,Adhemar_Yanni
104,surname,Sittig
104,birthyear,1991
104,birthplace,Chicago
104,position,Defender
104,team,S.C._Braga
104,city,Gelsenkirchen
104,stadium,Sporting_Park
104,season,2011
104,manager,Anupam_Oxenboll
105,index,2012
105,name,Alfred_Giovanni
105,surname,Larab
105,birthyear,1990
105,birthplace,Colorado
105,position,Goalkeeper
105,team,Borussia_Monchengladbach
105,city,Cardiff
105,stadium,St_James__Park
105,season,2012
105,manager,Jeremy_Cantu
106,index,2014
106,name,Anya_Itaru
106,surname,Ghezal
106,birthyear,1977
106,birthplace,Orlando
106,position,Midfield
106,team,FC_Bayern_Munich
106,city,Seattle
106,stadium,San_Siro_Stadium
106,season,2015
106,manager,Atsufumi_Comparetto
107,index,2050
107,name,Andres_Yahya
107,surname,Wolin
107,birthyear,1980
107,birthplace,Istanbul
107,position,Goalkeeper
107,team,Boavista_F.C.
107,city,Naples
107,stadium,Veltins-Arena
107,season,2014
107,manager,Piera_Faustini
108,index,2053
108,name,Alfred_Giovanni
108,surname,Larab
108,birthyear,1990
108,birthplace,Colorado
108,position,Goalkeeper
108,team,Borussia_Monchengladbach
108,city,Cardiff
108,stadium,St_James__Park
108,season,2012
108,manager,Jeremy_Cantu
109,index,2150
109,name,Abhaya_Win
109,surname,Senator
109,birthyear,1978
109,birthplace,El
109,position,Forward
109,team,P.a.o.k_Fc
109,city,Brasilia
109,stadium,King_Power_Stadium
